,0,1,2
0,0.548813504,0.715189366,0
1,0.602763376,0.544883183,0
2,0.423654799,0.645894113,0
3,0.437587211,0.891773001,0
4,0.963662761,0.383441519,0
5,0.791725038,0.52889492,0
6,0.568044561,0.925596638,0
7,0.071036058,0.0871293,0
8,0.020218397,0.832619846,0
9,0.778156751,0.870012148,0
10,0.978618342,0.799158564,0
11,0.461479362,0.780529176,0
12,0.118274426,0.639921021,0
13,0.143353287,0.944668917,0
14,0.521848322,0.41466194,0
15,0.264555612,0.774233689,0
16,0.456150332,0.568433949,0
17,0.0187898,0.617635497,0
18,0.612095723,0.616933997,0
19,0.943748079,0.681820299,0
20,0.359507901,0.437031954,0
21,0.697631196,0.060225472,0
22,0.666766715,0.67063787,0
23,0.210382561,0.128926298,0
24,0.315428351,0.363710771,0
25,0.57019677,0.438601513,0
26,0.988373838,0.102044811,0
27,0.208876756,0.161309518,0
28,0.653108325,0.253291603,0
29,0.466310773,0.244425592,0
30,0.158969584,0.110375141,0
31,0.656329589,0.138182951,0
32,0.196582362,0.368725171,0
33,0.82099323,0.097101276,0
34,0.837944907,0.096098408,0
35,0.976459465,0.468651202,0
36,0.976761088,0.60484552,0
37,0.739263579,0.039187792,0
38,0.282806963,0.120196561,0
39,0.296140198,0.118727719,0
40,0.317983179,0.414262995,0
41,0.064147496,0.692472119,0
42,0.566601454,0.265389491,0
43,0.523248053,0.093940511,0
44,0.575946496,0.929296198,0
45,0.318568952,0.66741038,0
46,0.131797862,0.716327204,0
47,0.289406093,0.183191362,0
48,0.586512935,0.020107546,0
49,0.828940029,0.004695476,0
50,0.677816537,0.270007973,0
51,0.735194022,0.962188545,0
52,0.248753144,0.576157334,0
53,0.592041931,0.572251906,0
54,0.223081633,0.952749012,0
55,0.447125379,0.846408672,0
56,0.699479275,0.297436951,0
57,0.81379782,0.396505741,0
58,0.881103197,0.581272873,0
59,0.881735362,0.69253159,0
60,0.72525428,0.501324382,0
61,0.956083635,0.643990199,0
62,0.423855049,0.606393214,0
63,0.019193198,0.301574817,0
64,0.660173537,0.290077607,0
65,0.618015429,0.428768701,0
66,0.135474064,0.298282326,0
67,0.569964911,0.590872761,0
68,0.574325249,0.65320082,0
69,0.65210327,0.431418435,0
70,0.896546596,0.36756187,0
71,0.435864925,0.891923355,0
72,0.806193989,0.703888584,0
73,0.100226887,0.919482614,0
74,0.7142413,0.998847007,0
75,0.149448305,0.868126057,0
76,0.162492935,0.615559564,0
77,0.123819983,0.848008229,0
78,0.807318959,0.569100739,0
79,0.407183297,0.069166995,0
80,0.697428773,0.453542683,0
81,0.722055599,0.866382326,0
82,0.975521505,0.855803342,0
83,0.011714084,0.359978064,0
84,0.729990562,0.171629677,0
85,0.521036606,0.054337988,0
86,0.199996525,0.018521794,0
87,0.793697703,0.223924688,0
88,0.345351681,0.928081293,0
89,0.704414402,0.03183893,0
90,0.164694156,0.621478401,0
91,0.577228589,0.237892821,0
92,0.934213998,0.613965956,0
93,0.535632803,0.589909976,0
94,0.73012203,0.311944995,0
95,0.398221062,0.209843749,0
96,0.186193006,0.94437239,0
97,0.739550795,0.490458809,0
98,0.227414628,0.254356482,0
99,0.05802916,0.434416626,0
100,0.311795882,0.696343489,0
101,0.377751839,0.179603678,0
102,0.024678728,0.067249631,0
103,0.679392773,0.453696845,0
104,0.536579211,0.896671293,0
105,0.990338947,0.216896984,0
106,0.663078203,0.263322377,0
107,0.020650999,0.758378654,0
108,0.320017151,0.383463894,0
109,0.588317114,0.831048455,0
110,0.628981844,0.872650655,0
111,0.273542035,0.798046834,0
112,0.185635944,0.952791657,0
113,0.687488276,0.215507677,0
114,0.94737059,0.730855807,0
115,0.253941643,0.213311977,0
116,0.518200714,0.025662718,0
117,0.207470075,0.424685469,0
118,0.37416998,0.463575424,0
119,0.277628706,0.586784346,0
120,0.863855606,0.117531856,0
121,0.517379107,0.132068106,0
122,0.716859681,0.396059703,0
123,0.565421312,0.183279836,0
124,0.144847759,0.488056281,0
125,0.355612738,0.940431945,0
126,0.765325254,0.74866362,0
127,0.90371974,0.083422435,0
128,0.55219247,0.584476069,0
129,0.961936379,0.292147527,0
130,0.24082878,0.100293942,0
131,0.01642963,0.929529317,0
132,0.669916547,0.785152912,0
133,0.281730106,0.586410166,0
134,0.063955266,0.485627596,0
135,0.97749514,0.876505245,0
136,0.338158952,0.961570155,0
137,0.231701626,0.949318822,0
138,0.941377705,0.799202587,0
139,0.630447937,0.874287967,0
140,0.293020285,0.848943555,0
141,0.617876692,0.013236858,0
142,0.347233518,0.148140861,0
143,0.98182939,0.478370307,0
144,0.497391365,0.639472516,0
145,0.368584606,0.136900272,0
146,0.822117733,0.189847912,0
147,0.511318983,0.224317029,0
148,0.097844484,0.862191517,0
149,0.972919489,0.960834658,0
150,0.906555499,0.774047333,0
151,0.333145152,0.08110139,0
152,0.407241171,0.232234142,0
153,0.132487635,0.053427182,0
154,0.725594364,0.011427459,0
155,0.770580749,0.146946645,0
156,0.079522083,0.089603034,0
157,0.672047807,0.24536721,0
158,0.420539467,0.557368791,0
159,0.860551174,0.727044263,0
160,0.270327905,0.131482799,0
161,0.05537432,0.301598634,0
162,0.262118149,0.456140567,0
163,0.683281336,0.695625446,0
164,0.283518847,0.379926956,0
165,0.181150962,0.788545512,0
166,0.056848076,0.696997242,0
167,0.778695396,0.777407562,0
168,0.259422564,0.373813138,0
169,0.587599635,0.272821902,0
170,0.370852799,0.19705428,0
171,0.459855884,0.044612301,0
172,0.799795885,0.076956447,0
173,0.518835149,0.3068101,0
174,0.577542949,0.959433341,0
175,0.645570244,0.035362436,0
176,0.43040244,0.510016852,0
177,0.536177495,0.681392511,0
178,0.277596098,0.128860565,0
179,0.392675677,0.956405723,0
180,0.187130892,0.903983955,0
181,0.54380595,0.456911422,0
182,0.88204141,0.458603962,0
183,0.724167637,0.399025322,0
184,0.904044393,0.69002502,0
185,0.699622054,0.327720402,0
186,0.756778643,0.636061055,0
187,0.240020273,0.160538822,0
188,0.796391475,0.959166603,0
189,0.458138827,0.590984165,0
190,0.857722644,0.457223453,0
191,0.951874477,0.575751162,0
192,0.820767121,0.908843718,0
193,0.815523819,0.159414463,0
194,0.628898439,0.398434259,0
195,0.062712952,0.424032252,0
196,0.258684067,0.849038308,0
197,0.033304627,0.958982722,0
198,0.355368848,0.35670689,0
199,0.016328503,0.185232325,0
200,0.401259501,0.929291417,0
201,0.09961493,0.945301533,0
202,0.869488531,0.454162397,0
203,0.326700882,0.232744129,0
204,0.614464706,0.033074591,0
205,0.015606064,0.428795722,0
206,0.068074074,0.251940988,0
207,0.221160915,0.253191194,0
208,0.131055231,0.012036223,0
209,0.115484297,0.61848026,0
210,0.974256213,0.990345002,0
211,0.409054095,0.162954426,0
212,0.638761757,0.490305347,0
213,0.989409777,0.065304207,0
214,0.783234438,0.288398497,0
215,0.24141862,0.662504572,0
216,0.246063185,0.665859118,0
217,0.517308517,0.424088988,0
218,0.554687809,0.28705152,0
219,0.706574706,0.414856869,0
220,0.36054556,0.828656915,0
221,0.924966912,0.046007311,0
222,0.232626993,0.348519369,0
223,0.814966479,0.985491428,0
224,0.968971705,0.904948346,0
225,0.296556265,0.992011243,0
226,0.249420041,0.105906155,0
227,0.950952611,0.233420255,0
228,0.689768265,0.058356359,0
229,0.730709099,0.881720212,0
230,0.272436895,0.379056896,0
231,0.374296183,0.748788258,0
232,0.237807243,0.171853099,0
233,0.449291649,0.304468407,0
234,0.839189122,0.237741826,0
235,0.502389457,0.9425836,0
236,0.633997698,0.867289405,0
237,0.940209689,0.750764862,0
238,0.69957506,0.967965567,0
239,0.99440079,0.451821683,0
240,0.070869778,0.292794031,0
241,0.152354706,0.417486375,0
242,0.131289328,0.604117804,0
243,0.382808059,0.895385884,0
244,0.967794672,0.546884902,0
245,0.27482357,0.592230419,0
246,0.896761158,0.406733346,0
247,0.552078277,0.271652768,0
248,0.455444149,0.401713535,0
249,0.248413465,0.505866384,0
250,0.310380826,0.373034864,0
251,0.524970442,0.750595023,0
252,0.333507466,0.924158767,0
253,0.862318547,0.048690296,0
254,0.253642524,0.446135513,0
255,0.104627889,0.348475989,0
256,0.740097526,0.680514481,0
257,0.622384429,0.710528403,0
258,0.204923687,0.341698115,0
259,0.676242482,0.879234763,0
260,0.543678054,0.282699651,0
261,0.030235258,0.710336829,0
262,0.007884104,0.37267907,0
263,0.530537215,0.922111462,0
264,0.089494545,0.405942322,0
265,0.0243132,0.342610984,0
266,0.622231059,0.279067948,0
267,0.20974995,0.115703233,0
268,0.577140244,0.695270006,0
269,0.671957141,0.948861021,0
270,0.002703214,0.647196654,0
271,0.600392237,0.58873961,0
272,0.96277032,0.016871673,0
273,0.696482431,0.81367865,0
274,0.509807197,0.33396487,0
275,0.790840163,0.097242926,0
276,0.442035638,0.519952375,0
277,0.693956411,0.090885732,0
278,0.227759502,0.410301563,0
279,0.623294673,0.886960781,0
280,0.618826168,0.133461471,0
281,0.980580133,0.871785735,0
282,0.502720761,0.922347982,0
283,0.541380794,0.923306068,0
284,0.829897369,0.96828641,0
285,0.919782811,0.036033817,0
286,0.174772004,0.389134677,0
287,0.952142697,0.300028919,0
288,0.160467644,0.886304666,0
289,0.446394415,0.907875594,0
290,0.160230466,0.661117512,0
291,0.440263753,0.076486769,0
292,0.696463145,0.247398756,0
293,0.039615523,0.059944298,0
294,0.061078537,0.907732957,0
295,0.739883918,0.898062357,0
296,0.672582311,0.528939929,0
297,0.304446364,0.997962251,0
298,0.362189059,0.470648949,0
299,0.378245175,0.979526929,0
300,0.674658385,0.327988001,1
301,1.180348666,0.063207618,1
302,1.107249374,0.477646503,1
303,0.783999977,0.238413281,1
304,1.014512743,0.367927581,1
305,0.956519891,0.337477382,1
306,1.470493694,0.133439432,1
307,0.596803953,0.343391729,1
308,1.091026901,0.659176472,1
309,0.897256747,0.999277994,1
310,0.851892996,0.721406668,1
311,1.137582695,0.813053863,1
312,1.476225663,0.889793656,1
313,1.264561974,0.698248478,1
314,0.83549817,0.147685578,1
315,0.562636003,0.241901704,1
316,0.932281481,0.521996274,1
317,1.273083554,0.958740923,1
318,0.61732048,0.10700414,1
319,1.089694723,0.745398074,1
320,1.34815038,0.93583208,1
321,1.483426242,0.399801692,1
322,0.880335184,0.147808677,1
323,1.184934439,0.656761958,1
324,1.362062596,0.097257995,1
325,0.997776908,0.58108193,1
326,0.74155704,0.169025406,1
327,1.359580836,0.058534922,1
328,0.970620904,0.115834001,1
329,0.957058761,0.979962326,1
330,0.923706353,0.857124918,1
331,0.617315564,0.271252077,1
332,0.903792741,0.39981214,1
333,1.171383479,0.344718127,1
334,1.213766868,0.639186899,1
335,0.899161145,0.431760128,1
336,1.1145277,0.07004219,1
337,1.322406738,0.653421161,1
338,1.226342464,0.536923001,1
339,0.610477111,0.405035613,1
340,0.905373583,0.32104299,1
341,0.529950325,0.737254243,1
342,0.609784458,0.606308133,1
343,1.203217496,0.634786323,1
344,1.459142252,0.103298155,1
345,1.367167159,0.029190235,1
346,1.034916855,0.404243618,1
347,1.02418386,0.365099877,1
348,0.690566915,0.019122897,1
349,1.018149814,0.842776863,1
350,0.873215956,0.222863818,1
351,0.580532003,0.085310923,1
352,0.721396446,0.100014061,1
353,0.765039698,0.066149462,1
354,0.565604867,0.85627618,1
355,0.662120261,0.559682406,1
356,1.273455544,0.456409565,1
357,0.653368878,0.199596142,1
358,0.932984206,0.528234089,1
359,0.849440292,0.7814796,1
360,1.251021649,0.927211807,1
361,0.528952549,0.895691291,1
362,0.892568788,0.878372495,1
363,1.190784776,0.987348757,1
364,1.259282452,0.364544626,1
365,1.001063173,0.376389155,1
366,0.864911836,0.260904499,1
367,0.995970295,0.681739945,1
368,0.777340271,0.524379811,1
369,0.617380294,0.159845287,1
370,0.546806355,0.970731443,1
371,0.503860352,0.178579968,1
372,1.112866753,0.081369599,1
373,1.381896503,0.719620158,1
374,1.466389971,0.507635547,1
375,0.800403683,0.549500573,1
376,1.430818717,0.520761437,1
377,0.767207032,0.877398789,1
378,0.871918749,0.00138335,1
379,0.747685022,0.318233509,1
380,1.358777468,0.458503167,1
381,0.944587288,0.336102266,1
382,1.380678123,0.945026777,1
383,1.491890329,0.376741267,1
384,1.466147446,0.79187957,1
385,1.175689148,0.244889479,1
386,0.716457261,0.166047825,1
387,1.42275661,0.294076662,1
388,0.953094245,0.493957834,1
389,1.278171595,0.844234962,1
390,0.639072701,0.42690436,1
391,1.342854888,0.818033306,1
392,0.602413758,0.156383349,1
393,0.804198692,0.075359069,1
394,0.924663003,0.107617705,1
395,1.068217594,0.24655694,1
396,1.096433065,0.117525643,1
397,1.475883868,0.932561204,1
398,0.891796939,0.242178594,1
399,0.750398213,0.483393535,1
400,0.539992802,0.639705106,1
401,0.908302908,0.377406573,1
402,1.309364971,0.70903546,1
403,1.454333815,0.35193624,1
404,1.397542765,0.769967186,1
405,0.857424652,0.621665436,1
406,0.788569958,0.874399917,1
407,0.612427317,0.212434361,1
408,0.683033292,0.403026002,1
409,1.24523296,0.526907449,1
410,0.987676324,0.000545965,1
411,0.925401725,0.063553775,1
412,0.708253252,0.932393939,1
413,0.715398204,0.858337639,1
414,1.302893372,0.159146237,1
415,1.105711957,0.115661872,1
416,1.227888158,0.637462277,1
417,1.311938562,0.479384549,1
418,1.414863088,0.049348947,1
419,0.792888565,0.715052597,1
420,0.918109212,0.172951354,1
421,0.607210745,0.817339111,1
422,0.973142978,0.882283672,1
423,1.233289134,0.409726206,1
424,0.873511014,0.515638347,1
425,1.389059953,0.73727858,1
426,0.505152964,0.694157851,1
427,1.419507407,0.71045576,1
428,0.677005782,0.483518127,1
429,0.640316018,0.358995278,1
430,1.437117042,0.923305308,1
431,0.782836852,0.339631044,1
432,1.100212868,0.963197295,1
433,0.647801334,0.256916644,1
434,1.373556827,0.491892232,1
435,1.398961092,0.185517898,1
436,1.032668587,0.326269633,1
437,0.81654256,0.446876964,1
438,0.933077449,0.35734688,1
439,1.41497077,0.731744185,1
440,1.227546991,0.28991345,1
441,1.077709424,0.779179433,1
442,1.295590369,0.344530461,1
443,1.270872757,0.735893897,1
444,0.641506486,0.865945469,1
445,0.94132147,0.486410449,1
446,0.948369179,0.567846001,1
447,1.121169247,0.498179566,1
448,1.366788543,0.627734756,1
449,0.901427949,0.416691757,1
450,1.310838615,0.348191943,1
451,0.711454796,0.059383188,1
452,1.376026848,0.918546451,1
453,0.620120182,0.334473741,1
454,0.67537207,0.115898469,1
455,1.399866743,0.056877259,1
456,1.480485663,0.096450861,1
457,1.363470649,0.566506107,1
458,0.867917488,0.342342377,1
459,1.257364143,0.314573295,1
460,1.157318917,0.517326084,1
461,0.984965645,0.901162171,1
462,1.054645059,0.826861603,1
463,1.225573534,0.038557246,1
464,1.273110053,0.21687025,1
465,1.403149647,0.042924191,1
466,0.833072034,0.099732947,1
467,0.975589117,0.820022436,1
468,0.79818736,0.150934897,1
469,0.830267036,0.813880142,1
470,0.640383958,0.227362449,1
471,0.568851964,0.705710044,1
472,0.895233244,0.310839977,1
473,1.21862639,0.335977542,1
474,1.227771273,0.815199395,1
475,0.717662843,0.973818697,1
476,0.662357948,0.290840907,1
477,0.679795291,0.345505656,1
478,0.980060888,0.522175869,1
479,1.353606042,0.889447909,1
480,0.720103861,0.622894032,1
481,0.611496057,0.45896986,1
482,0.822333538,0.316500745,1
483,0.982584242,0.729827636,1
484,0.569182659,0.879173338,1
485,1.234813775,0.176499389,1
486,1.439160909,0.506312224,1
487,1.499808578,0.197259474,1
488,1.034908198,0.290248043,1
489,0.804173557,0.591065381,1
490,1.421719067,0.805263856,1
491,1.223941399,0.559173782,1
492,1.422298504,0.492361407,1
493,1.373832178,0.833981644,1
494,0.713835347,0.771225463,1
495,0.512171157,0.322829538,1
496,0.729567445,0.506862958,1
497,1.236853162,0.097676367,1
498,1.014922202,0.938412022,1
499,0.728646551,0.677141144,1
500,1.092880271,0.010063696,1
501,0.975826196,0.708770391,1
502,0.543975432,0.879521483,1
503,1.020081417,0.030661048,1
504,0.724413612,0.953675696,1
505,1.082319733,0.107472568,1
506,0.787544502,0.456703626,1
507,0.520950069,0.411615514,1
508,0.989458635,0.243677875,1
509,1.088639,0.75324012,1
510,0.735834224,0.6204999,1
511,1.139622243,0.948540301,1
512,1.278276167,0.84834527,1
513,0.990419908,0.185348587,1
514,1.495815293,0.129355761,1
515,0.971457319,0.068093099,1
516,1.443850857,0.964924941,1
517,1.219389062,0.349992844,1
518,0.754382401,0.265303325,1
519,0.627294025,0.525808953,1
520,0.641817276,0.316730667,1
521,1.126706476,0.72754361,1
522,0.524272705,0.430115984,1
523,1.152124595,0.853245976,1
524,0.975324782,0.969205872,1
525,0.765632548,0.013508707,1
526,0.983752865,0.256113795,1
527,1.323717672,0.232772672,1
528,0.810629218,0.791227431,1
529,1.215143252,0.558051237,1
530,1.204948062,0.418636864,1
531,0.505310048,0.011355129,1
532,1.011221788,0.08329098,1
533,0.55107548,0.965516639,1
534,1.35900264,0.152027227,1
535,0.500664219,0.941667795,1
536,0.778325298,0.185897603,1
537,1.191508108,0.108903739,1
538,0.764649598,0.97509468,1
539,1.139462774,0.520677791,1
540,0.897918615,0.774500955,1
541,0.640957477,0.967337802,1
542,1.361123008,0.617656983,1
543,0.54290619,0.700855649,1
544,1.413284341,0.524577067,1
545,0.854224822,0.120277345,1
546,1.254901104,0.885021851,1
547,0.600251744,0.758984555,1
548,0.517060486,0.967054918,1
549,1.115058021,0.552439059,1
550,0.795949834,0.929291672,1
551,0.765905627,0.828146613,1
552,1.485108679,0.783396646,1
553,1.01898992,0.066074264,1
554,0.972413789,0.438255947,1
555,0.702796041,0.423587637,1
556,0.857757884,0.163684261,1
557,0.941374143,0.262799956,1
558,1.022062421,0.03516006,1
559,1.40623142,0.816364306,1
560,1.052581333,0.851808583,1
561,1.462395074,0.110522294,1
562,1.130831808,0.997994001,1
563,1.487889169,0.603322992,1
564,0.62802087,0.583192831,1
565,0.502064636,0.198911335,1
566,1.45612316,0.330440573,1
567,1.138390106,0.280859495,1
568,1.447821887,0.72855873,1
569,0.829651158,0.791761421,1
570,0.608165524,0.39231894,1
571,0.721218128,0.683726447,1
572,0.602446282,0.397025832,1
573,0.77664973,0.506342919,1
574,0.849897681,0.706410578,1
575,0.524577024,0.633986921,1
576,0.73057129,0.268709029,1
577,1.300255604,0.955568394,1
578,0.81655021,0.82680527,1
579,0.603990838,0.633981653,1
580,1.2510323,0.155977928,1
581,0.926002388,0.892707164,1
582,0.603578463,0.018096358,1
583,1.090585379,0.435531541,1
584,1.298689249,0.923455538,1
585,0.799153645,0.388404117,1
586,0.986272086,0.58815146,1
587,1.48385383,0.697330251,1
588,0.889548507,0.263767686,1
589,1.444625718,0.135548433,1
590,1.220265853,0.925395025,1
591,1.164665587,0.42305444,1
592,0.69899094,0.367475322,1
593,1.206871809,0.649534224,1
594,1.427976167,0.866860914,1
595,1.316150752,0.911450875,1
596,0.776337153,0.36952354,1
597,0.879893904,0.560450589,1
598,1.16821823,0.286716683,1
599,0.519462467,0.399222384,1