x1,x2,y
-0.002746305,-0.552341053,-0.348569603
-0.590363051,0.45323915,0.150434904
-0.409905611,-0.902730425,-0.509368304
0.442031902,0.427187345,0.070748103
-0.007187271,-0.626720052,-0.457015992
0.561362912,-0.199233099,0.107259348
0.512899076,0.367839364,0.273517717
-0.456439651,0.231164368,0.442636667
-0.472897265,-0.300561102,0.039491541
0.785697802,-0.312050448,0.605745493
-0.951053307,0.786491958,0.261403309
-0.03523003,-0.475532694,-0.295518897
0.928807446,0.87492246,0.205040047
0.761212335,-0.58245886,0.404212144
-0.942547773,0.005858056,0.947822558
-0.138723561,0.084919362,-0.007344026
0.160777416,-0.470475567,-0.385834737
0.4653717,0.372761896,-0.043358745
0.598515164,-0.315198459,0.211547328
-0.47669277,-0.698775619,-0.147291743
0.768855157,0.867940625,-0.176115912
0.962473912,-0.809862971,0.357806696
-0.894426472,0.690034886,0.685871078
-0.933079729,0.49344904,0.579322498
0.984822238,-0.387962416,0.971074988
-0.951070814,-0.873850814,0.115668928
0.17340016,0.010544422,-0.182626428
-0.8192879,-0.583944953,0.35410422
0.832156603,0.263173098,0.665916965
-0.441153687,-0.854317215,-0.552783306
0.528503487,0.088028637,0.256743107
0.86732782,0.147114849,0.567988129
0.556736142,0.887709446,-0.130822845
-0.529230725,-0.703197377,-0.335897692
-0.257632985,-0.787551485,-0.332834298
0.95471098,-0.976950404,0.006398038
0.002071888,-0.431544294,-0.137133558
0.336240633,-0.240540222,0.073602336
-0.390559474,-0.457907686,-0.249123361
-0.247838234,-0.994095097,-1.140213089
-0.848955918,-0.268980378,0.712608573
0.11714463,0.632809012,-0.4604251
0.303668299,-0.927804856,-0.903578112
0.34209031,-0.031607628,0.203332521
-0.064663814,-0.426375509,0.178559978
-0.197234205,-0.573632665,-0.143920239
0.819294511,-0.884466557,-0.173222345
0.989301117,-0.008798522,0.844890866
0.750660564,0.491411244,0.218025252
0.038526781,-0.202624716,0.18086478
0.623145987,0.325887568,0.282254206
0.567863968,-0.292463269,-0.12784372
0.093390734,-0.263131993,-0.065045482
-0.436377111,0.147393871,0.312075076
-0.125151495,-0.979896022,-0.714272445
-0.277504924,-0.11372148,0.169772016
-0.367518982,-0.956990787,-0.556568726
-0.834741592,0.874551158,0.09445376
-0.822179915,0.478403317,0.332940309
-0.037708102,-0.576667364,-0.418902971
0.886418605,0.879293067,0.162585901
0.075738771,-0.221153392,0.042954658
0.739387558,0.481829517,0.380556174
0.75710018,0.189296157,0.379306627
-0.220415537,0.715499624,-0.580460223
0.513608409,0.953579432,-0.505030389
0.362607555,0.74046563,-0.185555337
0.541166223,0.02526799,0.193161815
0.314711373,-0.546097608,-0.021844039
0.315911816,-0.765211345,-0.704882852
-0.010916597,0.625256183,-0.474260207
0.142401837,-0.4157359,-0.140852918
0.090581237,0.901040137,-0.806386488
0.993615225,0.464892683,0.675072053
-0.510899867,0.165666891,0.201314736
0.302197083,0.669088413,-0.306116267
0.188333747,0.260368721,-0.221814661
0.296439573,-0.559206141,-0.054998762
-0.924860045,-0.008383627,0.979166888
-0.909195849,0.657686255,0.196288239
0.790343681,-0.896361027,-0.146574837
0.083094323,0.49681523,-0.33357076
-0.14823402,0.337477464,-0.097679489
0.512000561,0.566710498,0.075027412
-0.908966715,0.452191718,0.716067794
-0.035819798,-0.451949555,-0.223200633
-0.72987978,0.276923141,0.342118554
-0.896892647,0.697041025,0.438216382
0.005466912,0.407049073,-0.135325296
-0.596088516,-0.552328135,0.234365212
0.711019915,-0.183871593,0.38491306
0.577609044,0.179444664,0.285888785
0.410840784,0.232937923,0.369602665
-0.442203055,0.936523058,-0.790787198
-0.216084506,0.26188963,0.042200906
0.354401381,-0.4371163,0.181599796
0.292183395,0.254697758,-0.007758927
-0.4265811,-0.831390743,-0.1288852
0.709481007,0.025495025,0.628210733
-0.025854089,-0.784282818,-1.007081435
0.425658074,-0.153420262,0.257537812
0.061847112,-0.320808675,-0.32037539
-0.767268421,-0.791527568,0.172968252
0.999633664,-0.600030019,0.384500186
0.449259703,-0.989410425,-0.786973748
0.128506095,0.469966554,-0.378003421
-0.636862613,-0.338373635,0.379934662
0.953337155,-0.835433587,0.178454573
0.85575925,-0.368277182,0.451101643
0.380432215,0.046265195,0.294659973
0.322947461,0.503999501,-0.015569189
0.785193362,-0.206891357,0.419860124
-0.904590505,-0.789322392,0.319816544
0.799282437,-0.389823577,0.408184995
-0.340109539,0.352864854,0.055135625
-0.879571242,0.219724748,0.521628786
0.80316695,0.946383151,-0.371951719
-0.434781109,-0.795924441,-0.55955404
-0.321147747,-0.825461897,-0.613633078
-0.483144407,-0.534368054,-0.105677806
0.565802598,-0.936446699,-0.481053976
-0.253000071,-0.780455267,-0.644719271
0.92157306,-0.202156996,0.875758354
-0.649406773,-0.955481498,-0.437233575
-0.30989267,-0.89567843,-0.799299032
-0.374414573,-0.716611309,-0.425438412
-0.409134994,0.1646144,-0.196732492
0.78815286,-0.530403513,0.331815398
0.699575052,-0.495262766,0.196068731
0.48227269,-0.698361221,-0.246790049
0.953160292,0.967057714,0.051473052
0.160397982,-0.971267445,-0.999394045
-0.087085869,0.349668212,-0.118720847
0.19775446,0.364341256,-0.04499484
0.67553804,-0.136525692,0.430638283
0.1638197,0.162747041,-0.107144247
-0.851735357,-0.49416297,0.601199075
0.094192872,-0.952287664,-0.999799768
-0.666866407,-0.112729786,0.494837964
-0.998055045,0.113772773,1.040434387
0.858354917,0.046535312,0.492870082
-0.921922752,-0.993648268,-0.297268546
0.495871682,-0.145094137,0.131226593
-0.066277001,0.673187151,-0.60149399
-0.257238966,0.263795861,-0.287065858
-0.487701277,0.52166751,0.121599768
0.720524205,-0.703075665,0.166344645
0.382200435,0.777545899,-0.543292857
0.02129873,-0.292810969,0.021821683
-0.221961783,0.648306373,-0.309855265
-0.262946706,0.23291839,-0.096692865
-0.375598016,0.222182393,0.207950156
-0.567025995,-0.013460688,0.402185375
0.390604129,-0.073669104,0.230454322
0.254099619,-0.428884674,-0.372430153
-0.306805685,-0.464173739,-0.184635126
0.466776717,0.526315655,-0.087701733
0.588445326,0.129465816,0.507373932
-0.351602698,-0.01190623,-0.112688708
-0.554279526,0.280848967,0.09760738
0.45175808,-0.383944313,0.142004583
-0.163470064,-0.324072478,-0.066931723
-0.32178366,0.032220195,-0.046534424
-0.585743025,-0.977632731,-0.585432956
-0.819961316,0.075846016,0.964853511
-0.222738412,0.082330657,-0.068586916
-0.133156011,0.904847637,-0.926493107
0.556430229,-0.85626098,-0.693871385
-0.476209722,-0.69828007,-0.089534934
-0.488717594,-0.387945764,0.085020676
-0.264255066,-0.366447546,-0.363588574
-0.076427252,0.38857079,-0.173847803
0.182447175,0.687582743,-0.312877232
-0.899979671,0.285370556,0.940063076
0.185026786,0.884728388,-0.583233881
0.629598077,-0.309195145,0.609835292
-0.032670054,0.036456589,-0.063862984
-0.194351482,-0.620259158,-0.289056328
0.755927425,-0.373635345,0.43663627
-0.949294466,0.288042396,0.939980986
0.945571055,0.76491131,0.234515662
-0.988304303,-0.355736019,0.945989741
-0.302344949,0.370423074,-0.037580618
0.548380501,-0.985956507,-0.925119844
0.586488137,-0.453679256,0.261313339
0.641519899,-0.145120263,0.357697083
-0.822989761,0.283401656,0.83204375
0.59394113,-0.565041125,-0.400945016
-0.540902535,0.636964354,-0.051597306
0.70100365,-0.984396478,-0.223796805
-0.240813091,0.290818176,-0.040513279
-0.601920966,-0.10367984,0.619632365
-0.103174267,-0.562134867,0.011651022
0.125213274,0.291985059,0.039308506
-0.652024138,0.667315121,0.14021375
-0.072315748,-0.813644393,-0.583308554
0.206392908,-0.494607981,-0.021654864
0.310524281,0.693521306,-0.307460588
0.37203005,-0.323805134,-0.16211273
0.936604222,-0.233154724,1.027663816
0.539192624,-0.365534023,0.170652662
-0.615862209,-0.567106629,-0.084988104
-0.99060901,0.043247144,1.047460864
0.998378031,0.663425282,0.723975792
-0.242889868,0.132291754,-0.052307257
0.882159283,-0.933867219,0.056927346
-0.359244092,-0.634890747,-0.43609211
0.267097315,-0.390951118,-0.372347285
-0.654574977,-0.37348021,0.329742995
-0.930155136,-0.603070018,0.599029544
-0.332874442,-0.745589414,-0.27912456
-0.717832789,0.864050511,-0.14859649
-0.028793141,0.574036029,-0.594645182
0.905270311,0.646228433,0.462409689
-0.137333275,0.626444824,-0.202366812
-0.946124044,-0.822119757,0.011593892
-0.037228998,-0.053222176,0.124247881
-0.787927449,-0.300779255,0.421741079
0.792937885,-0.164530176,0.69927967
-0.363856067,0.872638393,-0.539156116
0.366238891,0.592079183,-0.195177997
-0.499598404,-0.187498552,0.102529211
0.761502366,-0.451239336,-0.080648657
-0.471920714,-0.392288684,0.13208703
0.01286541,0.092405598,0.176261848
-0.244120642,0.22807614,-0.210741056
-0.065628964,0.199467261,0.161615268
-0.448153445,0.767270036,-0.39627172
0.120032792,0.110415249,-0.142511461
-0.842607342,-0.149157925,0.654489199
0.109410941,-0.985999112,-0.908441148
-0.816514944,0.065511682,0.641226038
-0.25688531,-0.396750545,0.203437924
0.219910181,-0.918058911,-0.70696318
-0.010702532,-0.064880753,0.161048754
-0.353828911,0.214958355,-0.03616983
-0.220427264,-0.73829825,-0.225999196
0.897445377,0.339002675,0.627813704
0.33859787,-0.402801366,-0.182438348
0.551948152,-0.599262761,-0.094402612
-0.755206988,0.149794434,0.590522917
-0.596931113,0.560208799,-0.162715528
0.832966304,0.346728333,0.551157098
0.554220607,0.985659106,-0.555905057
-0.463043032,-0.124102795,0.035960008
-0.005146253,-0.130857221,-0.334491213
-0.869868798,-0.56220034,0.450699034
-0.975385866,-0.005208946,1.145229564
-0.516944797,-0.180207164,0.142884507
0.170455911,-0.731760622,-0.354316333
-0.233003331,0.250895373,0.12735184
-0.107025831,0.452135607,-0.193342334
-0.889544452,-0.962316506,-0.287437621
0.969125993,-0.739331908,0.227023336
-0.947226587,-0.985105215,-0.2131185
-0.638128029,-0.947633077,-0.514622113
-0.087014506,0.865453141,-0.740540934
0.835025299,-0.283223674,0.350438466
0.040079421,0.84279978,-0.785605993
-0.849327052,0.343915555,0.572687908
-0.127916212,-0.851111957,-0.45903936
-0.859490258,0.113367027,0.794974423
0.035827822,0.780737702,-0.735449481
-0.381569488,0.463990776,0.161723561
0.794496981,0.263225195,0.544011172
-0.217263323,-0.419537565,-0.36704317
0.887141624,-0.878410061,0.096541971
0.84365997,0.966907843,-0.566728585
0.550439767,-0.246357176,-0.052147388
-0.705949909,-0.987473856,-0.559304801
-0.662219866,-0.293312834,0.263901757
0.970292148,0.208355624,1.107694099
-0.249468665,-0.892723905,-0.43181179
-0.484112639,0.938978641,-0.59254412
-0.581336333,-0.642249554,-0.111583758
0.939731578,-0.853488414,0.337124831
0.605030246,0.3616945,0.194733624
-0.618299031,-0.790689494,-0.311975485
0.477084859,-0.218004377,0.412191977
-0.226332838,-0.15281997,-0.066512002
-0.936043596,0.008351098,0.694345324
-0.372215353,0.254053993,-0.012549499
0.203341716,-0.616437483,-0.375117667
0.444445027,-0.722323459,-0.094254113
-0.013393024,-0.157876196,0.066648391
-0.269347836,-0.44212042,0.037637057
0.005403104,0.556948075,-0.282546335
0.68928081,-0.993765364,-0.422520893
0.364499854,-0.514510034,-0.175598363
0.293071677,0.412421735,0.182574725
0.305406612,0.5602821,-0.278653827
0.968326412,0.072476218,0.797048376
0.702806139,-0.524603125,0.523210651
0.84627462,-0.999459278,-0.111035338
0.335136706,0.326635741,0.027464381
0.545193381,0.124980809,0.334320861
0.811791668,0.200168757,0.938253601
-0.895504693,0.891972107,0.129310824
-0.277208034,-0.050681735,0.178953676
0.4386305,0.514117759,-0.333367317
0.015652858,-0.538039588,-0.299314581
-0.745166659,-0.4828275,0.399498552
-0.403684774,-0.865257211,-0.571558437
0.045869276,-0.653348053,-0.504342759
0.745114012,0.285863134,0.48309262
0.697133224,-0.184969393,0.47001915
-0.764665571,0.912705515,-0.071789687
0.428143845,-0.07194226,0.359013742
-0.028002603,-0.403937302,-0.138341519
0.625020198,0.849001581,-0.338201759
0.064824535,-0.634273546,-0.229847097
-0.042168984,-0.752871795,-0.628404768
0.595265806,0.183287332,0.201512039
0.256266477,0.728794478,-0.371614426
0.144220019,0.639368988,-0.31769973
-0.788295414,-0.05608918,0.467380803
0.805593541,-0.677338042,0.051449099
-0.338832332,0.627103629,-0.419468503
0.475074868,-0.491406152,0.213033208
-0.859818634,-0.353731043,0.638227473
0.34590052,0.939638476,-0.878880629
0.264438179,0.225270119,-0.048323874
-0.637730518,-0.222830841,0.393874742
-0.39490043,-0.332193645,-0.012482348
0.081816471,-0.280287582,-0.20571394
0.095103429,0.523738027,-0.116893717
0.910314298,-0.699565954,0.126238547
0.783272795,-0.939760223,-0.436953648
0.667374197,0.416111284,0.18851796
-0.762588891,-0.726161832,0.203880485
-0.078320687,0.353374646,-0.325931451
-0.431064969,0.013855444,0.185064611
0.418681079,-0.777969074,-0.381453868
-0.893296212,0.956191078,-0.305386045
-0.114965497,0.345476389,-0.161183955
-0.917553922,-0.929800311,0.086194248
0.529125129,0.860131349,-0.157822962
0.869473216,-0.605449889,0.434909053
0.133957825,-0.660399832,-0.219216141
0.223968492,-0.692627058,-0.343944173
0.596473781,0.516967431,0.301463
-0.348138856,0.869759739,-0.64394341
0.592729625,-0.161803797,0.24093164
-0.052523022,-0.0037897,0.211628144
-0.892602054,0.958301469,-0.130516129
-0.321267548,-0.89233075,-0.768962303
-0.574841874,0.577035139,-0.027742606
-0.836117338,-0.793859697,0.07760904
0.448530511,-0.244380326,0.217617931
0.498573527,0.593267488,0.080888265
-0.050800484,0.791440827,-0.681495613
0.034820669,0.448311803,0.092116588
-0.810624612,0.409656457,0.371517987
0.854655856,0.303580065,0.644444635
-0.683422471,0.149666073,0.343670832
0.807201311,0.328685244,0.552150329
0.939236733,0.113577863,0.91494611
0.785949187,-0.218992108,0.485058385
0.917581753,-0.433982647,0.652682517
0.62169667,0.290138993,0.48385264
-0.012170872,0.162375349,0.275836843
0.055604802,-0.80789717,-0.526662598
-0.310589106,0.467103155,0.015403384
-0.347938957,-0.84907173,-0.376010912
0.082144293,-0.054216754,-0.066349303
-0.617984053,0.892985075,-0.336965543
-0.113550502,0.417636869,-0.310370721
-0.725275835,-0.266965936,0.378737985
-0.781430144,-0.506392641,0.481137732
-0.496312558,0.499679666,-0.031419069
0.310260432,-0.966922392,-0.724792941
-0.031034047,0.822567701,-0.429581828
-0.928150235,-0.113390195,0.879404146
-0.628323378,-0.470581875,0.182156517
0.302625677,0.947260643,-0.781943687
-0.241037277,-0.534375903,-0.264468745
0.501141384,0.832343985,-0.474410938
-0.092508412,-0.569969957,-0.061667284
0.386571522,-0.041571525,-0.030490942
-0.75034912,0.690488975,0.128904961
-0.70197989,0.051795416,0.457591439
-0.581934408,-0.949515097,-0.616164423
-0.556251416,0.737926327,-0.203531128
0.688270356,0.317223042,0.245905194
-0.735454849,-0.642626068,-0.050154544
-0.79886537,0.152198289,0.742234466
0.670764509,0.928678841,-0.577699469
-0.600984217,0.528004857,0.042064276
0.806013066,0.321716832,0.604708477
0.961917161,-0.704293877,0.372038023
-0.402936537,0.403862072,-0.12052068
-0.942698756,0.25740265,1.027963478
-0.614997683,0.196418121,0.231110873
-0.951932963,0.81445464,0.189686175
-0.652657561,-0.011225595,0.52912317
-0.184977974,0.86054676,-0.663680114
-0.815989638,-0.058545503,0.673789798
0.729754466,-0.193899635,0.396707767
-0.311683175,0.571686657,-0.256565627
-0.854013246,0.612927532,0.251257714
-0.700910683,0.424627716,0.324271902
-0.908168391,0.687183396,0.401584356
0.896986189,0.467363682,0.473966182
0.466026604,-0.292913425,0.341169311
-0.627480163,-0.224848593,0.207075201
-0.304780292,0.296862957,0.065269411
0.028741449,0.967169673,-0.683781816
0.395510727,0.451843897,0.165817267
0.173109981,0.121925125,0.146379976
0.538778545,0.479376491,0.182348977
-0.605276298,0.321428951,0.368238478
-0.154572343,-0.41251313,-0.171395567
0.38203685,0.059633169,0.233125815
-0.515371081,-0.838604277,-0.340683561
-0.645736754,0.712979427,-0.023549722
0.767504855,-0.835014208,0.057926319
0.955436783,0.227342593,0.536665128
0.501213511,0.870634145,-0.408674787
0.972556987,0.731840695,0.357308071
0.530749724,-0.455569893,0.189836876
-0.777728598,-0.667209358,0.022612323
0.935686825,0.059436225,1.010142768
0.758107203,0.304156982,0.571996925
-0.271116068,-0.704673953,-0.672912514
0.543201393,0.297133431,0.296704558
-0.559079528,0.144407316,0.348263857
-0.805533712,-0.430852957,0.761181852
-0.151648634,0.534525729,-0.167110815
-0.294608159,0.284938613,-0.173932066
-0.791346759,-0.77743624,0.41173953
0.384142244,0.814123944,-0.360663322
0.408555503,0.907848608,-0.65694029
0.571609181,0.825404347,-0.228954057
0.618819285,-0.33854372,0.230353381
-0.924457138,0.469119645,0.825356962
-0.430356312,-0.439812741,0.018730366
-0.546745184,-0.937475966,-0.645406056
-0.94190433,0.465748988,0.637959965
0.377318135,0.51816008,0.080174664
0.306231678,-0.953230967,-0.700694944
0.813514327,0.126805935,0.499803213
0.598963876,0.729393485,-0.396882707
-0.267511284,0.396082837,-0.12346548
0.533409287,-0.630488587,0.025640608
0.101542163,0.662537193,-0.460946479
-0.288813564,0.879178552,-0.49184166
0.994872169,0.510908797,0.772137642
-0.10704218,0.954635047,-0.891077643
0.66588613,0.353079235,0.322206655
0.554789165,0.372571708,0.141204433
