x1,x2,y
-0.819330576,-0.639095067,0.099443551
-0.609383874,0.798617728,-0.226065881
-0.694782671,-0.442325621,0.303582725
0.606492086,-0.832182199,-0.322554941
0.245579874,0.600972474,-0.114589543
-0.39850868,-0.182938399,0.149974887
0.834404047,-0.926368366,-0.032697986
-0.028239747,0.253696593,-0.046064334
0.184201162,-0.001189315,0.105338791
-0.920451915,0.35159807,0.941124659
-0.15411046,0.997455877,-0.949189007
-0.818853032,-0.246479734,0.598841576
-0.865846417,0.809064716,-0.095214196
-0.923466718,0.702964136,0.274252198
0.252732921,0.871487016,-0.913453964
-0.765852003,0.632511197,0.179736564
-0.398069565,-0.138939339,0.071895091
-0.62915233,-0.997171293,-0.564548049
0.708415502,0.26661279,0.499274335
-0.507853024,-0.853402683,-0.430262775
-0.012761942,0.313054202,-0.282076606
0.519119764,-0.216210248,0.559559103
-0.278140004,0.753788407,-0.381729855
-0.922828459,0.253795191,0.980417216
0.80877965,-0.765877809,-0.023528353
0.108217596,0.724213017,-0.73437727
0.729583478,0.696972161,-0.219766265
0.109344946,0.988058962,-1.092927561
-0.895329729,0.317369201,0.729341098
0.168640374,-0.783879451,-0.616230671
-0.085130023,-0.092164057,0.14490722
0.895654758,0.721953974,0.35657448
0.147347514,-0.001891543,0.03876937
0.818734267,-0.891486692,-0.155331762
-0.367695201,0.631998366,-0.219212151
-0.875378042,-0.637458136,0.48110775
-0.679071973,-0.256177992,0.425992596
-0.564063512,0.283464069,0.096409544
-0.40699824,0.976621243,-0.588396472
0.806199193,-0.864744119,-0.373486544
0.718199068,-0.540327098,0.453917881
-0.450376726,0.251772769,0.055557762
0.091523195,-0.83472557,-0.772917799
0.989807942,0.482271302,0.666301413
0.811372971,-0.658168864,0.325110018
-0.386433554,-0.971039743,-1.124588135
0.129883463,0.010554078,-0.01538814
-0.909194246,0.484212312,0.746044455
0.676105178,-0.378283378,0.373359775
0.670587192,-0.448893004,0.107912592
-0.119928734,0.362811736,-0.122235829
-0.493951657,0.96377007,-0.979847067
-0.410039135,-0.026124757,0.177716283
0.643778379,0.829208131,-0.548941232
-0.894510664,0.893034243,-0.068958633
-0.25867264,0.875609601,-0.983654007
-0.671213939,-0.45562373,0.179439862
0.698880718,-0.792863971,-0.156831586
-0.868267438,-0.935477748,-0.262773621
0.91297768,-0.537301912,0.672658371
-0.287215355,0.591283622,-0.010909987
-0.211177152,-0.73263103,-0.331025774
-0.489286677,-0.833498201,-0.130954053
0.153294782,-0.627408583,-0.47828215
0.38780329,0.872544957,-0.303361715
-0.377266933,-0.917006079,-0.739532223
-0.414304496,-0.801181213,-0.659315399
0.883175283,-0.613498385,0.273977186
0.203248807,-0.669921027,-0.402169539
0.360521079,-0.46856855,0.079960973
0.973946997,0.246182999,0.696455387
0.820278562,-0.421425071,0.643757909
-0.650627914,-0.226991882,0.187140663
-0.515219345,-0.968913596,-0.6710972
-0.499558658,0.552656399,-0.043436802
0.337508576,0.383797328,0.196561015
-0.100664292,-0.360346431,-0.11883363
0.093913397,-0.573737356,-0.208655552
-0.984735384,0.885122446,-0.037773491
-0.115187276,0.960900787,-1.169218113
0.666777417,0.131613307,0.536651441
-0.461481265,-0.496155997,-0.135394918
-0.66455356,0.58617258,0.164423407
0.486968424,-0.096821876,0.259786658
0.356555131,-0.793400221,-0.699185822
0.051805049,0.273183684,-0.057222766
0.363265068,-0.258761848,0.239352415
0.809525658,0.435447666,0.37151193
0.277944676,0.113763369,-0.027812622
-0.032860863,-0.087296854,-0.201683588
0.239719599,-0.819139243,-0.562355317
-0.78103628,-0.375486436,0.760343499
-0.044401555,-0.884628032,-0.883075068
0.17055361,-0.869624084,-0.415729392
0.286810955,-0.399396517,0.078107202
0.143411741,0.785343117,-0.428856525
0.956300851,0.127114113,0.718128857
0.741501075,0.654428028,0.062596531
-0.945025302,-0.706528226,0.498948399
-0.635680951,-0.368011061,0.064500791
-0.635515292,-0.157665924,0.07839537
-0.100413447,0.154009701,-0.026743071
-0.198778878,-0.102862661,0.024310633
0.08871827,-0.500672337,0.01189017
0.852658862,0.886231815,-0.112929971
-0.179203605,0.953478148,-0.919197775
-0.496848665,-0.533051525,-0.045491071
0.626455393,-0.923815278,-0.678018148
-0.212109563,0.910401584,-0.807266852
0.145304213,-0.153293842,0.039785959
0.523976159,0.789805419,-0.54273515
0.981025913,-0.327254594,0.741316917
-0.829970629,-0.537254413,0.316433304
-0.773269333,-0.337246518,0.679883206
-0.921385068,0.629053591,0.587262594
0.227070048,0.252795853,0.086944982
-0.162734608,-0.340573475,0.027207989
-0.596005089,0.315270365,0.54493416
-0.696644568,-0.641754347,-0.134552257
0.300205019,0.613123391,0.000387685
-0.807064371,0.346084537,0.71643074
0.61454287,0.011441304,0.632634434
0.578220494,0.324037054,0.164623947
0.972327418,-0.358084327,0.619587352
-0.314452068,-0.737229506,-0.205496242
-0.897443638,0.891621977,0.219266878
0.277993445,-0.395176374,-0.062719077
-0.997753876,-0.475573294,0.580416724
-0.961203384,-0.783687852,0.3606109
-0.506347254,-0.016272688,0.207075969
-0.614967349,-0.462130151,0.253966287
-0.821871438,0.005416154,0.850874248
-0.526708437,0.156786489,0.120845549
0.328859146,-0.30281963,-0.066685165
-0.209006167,0.714581381,-0.306706661
0.496442438,-0.646563223,-0.051384121
0.914417506,-0.761561285,0.154500988
0.929449029,-0.882131222,0.051307855
-0.438271526,0.515277209,-0.077177785
0.353160234,-0.760828182,-0.600504311
0.134773127,0.407259412,-0.358957684
-0.239203868,0.222576236,-0.089552028
0.304853651,0.57109645,-0.023133558
0.550619321,0.122322784,0.263421846
0.728698005,0.79408855,-0.029181754
0.685992112,0.766635176,0.051193188
-0.721746835,-0.778845785,0.151558074
0.123259044,0.305778998,-0.057287183
0.032034212,0.078771732,0.035342757
-0.869626095,-0.182721595,0.464063628
-0.485060822,0.761622116,-0.566876388
-0.072250104,-0.602106137,-0.387603607
0.602799282,-0.892065191,-0.432760386
0.809967365,-0.514382526,0.138567632
-0.630394775,-0.523769795,-0.029219143
-0.336826648,-0.036783811,-0.100661019
0.315383621,0.876788369,-0.728708462
0.995842414,0.592512388,0.439773495
-0.608545587,-0.076037237,0.372831777
-0.826461195,0.579965096,0.328246944
0.076533343,0.466517791,-0.043292515
0.806505328,-0.431707258,0.205931258
-0.555105567,0.83014704,-0.209110715
0.696203251,0.769614543,0.137810876
0.006096178,-0.675532401,-0.522790611
0.548441462,0.364169155,0.145557264
0.440802826,-0.676518796,-0.329533265
0.548557254,0.225446123,0.156107978
0.824031311,-0.746543959,0.134147883
-0.034561789,0.553116389,-0.262916757
-0.979472725,0.721049772,0.340185015
0.332247593,0.333854079,-0.133716444
0.610387489,0.502425188,0.380293515
-0.765503934,-0.538386601,0.414325138
-0.258970981,-0.905175331,-1.143315479
0.28228465,0.109552257,0.372808004
0.99227553,-0.536945913,0.591207136
0.861770515,-0.224449945,0.968011558
0.312240132,0.886842392,-0.58921525
-0.852632652,0.659968499,0.385919515
-0.497264662,-0.546747946,-0.16954371
-0.272242931,0.313959303,-0.087993247
-0.011592892,-0.903310125,-0.705340106
-0.834799803,0.260766248,0.635577485
0.610806181,0.481215375,0.476516275
-0.899284114,0.860585715,-0.048290789
-0.57507942,0.098009128,0.030661835
0.364871082,0.802328182,-0.462270932
-0.177721478,0.994875041,-0.724816455
0.03141893,0.132286668,0.190697738
-0.271877666,0.162677632,0.020801056
-0.422359373,0.387673087,0.047408529
0.25957413,-0.369927949,0.129289449
0.484869157,0.631468905,0.083092308
-0.140236232,0.851483016,-0.848872347
-0.820140963,-0.243520696,0.444524237
-0.206549377,0.283098295,0.175366952
-0.107822763,-0.757057475,-0.451004574
0.468592464,-0.096814534,0.052111154
-0.674187246,-0.429929813,0.400679502
-0.482429618,-0.027123228,0.056542723
0.20611906,-0.603517529,-0.285829041
0.827780409,-0.690515421,0.004273259
0.027141585,0.944267992,-1.150996084
0.640504394,-0.874806694,-0.265834039
0.378461641,0.241723869,0.223166738
0.502459875,0.722822796,-0.013772369
0.426947478,0.013766093,0.286530221
0.869152337,0.797681425,0.000921614
0.331241034,-0.309366687,0.02850575
0.908691962,0.716964747,0.139714216
-0.502674056,0.934420479,-0.699183205
-0.641894744,0.02989496,0.605974832
0.748198103,-0.323468437,0.569173239
-0.594679333,-0.320902729,0.251011789
0.83903779,-0.488340873,0.427501363
-0.907278648,-0.640739391,0.35700519
0.103093183,-0.07039823,0.039132725
-0.184045134,0.546481384,-0.12669149
-0.436598717,0.067403811,0.326492498
0.689674871,-0.13977752,0.279348358
0.14218005,0.089306498,0.2630088
0.065834712,-0.795782579,-0.684588735
0.797154514,0.766313984,0.027558083
-0.237951821,0.016052923,0.132372688
-0.993348979,-0.112916187,0.842556006
-0.084615924,0.219241462,-0.410052922
-0.537975275,0.99594615,-0.593001538
0.67168888,-0.587605866,0.291811345
-0.22071587,0.145965477,0.021278316
0.439567651,-0.755179881,-0.684056441
0.517450074,-0.10331466,0.163051762
-0.226794447,-0.407827546,-0.164658358
0.719414878,-0.223344574,0.318688839
0.659704555,0.630001151,0.215608487
-0.606490168,-0.642334018,-0.142518331
-0.601423995,0.315508635,0.29902824
0.45597531,-0.157727639,0.17887463
-0.279558528,-0.981004105,-0.77637931
0.848790541,0.196899885,0.603618272
-0.467257082,0.67508097,-0.128801561
-0.050118046,-0.036556948,0.025556584
0.874437719,-0.307512478,0.782377744
-0.6388073,-0.660594635,0.117715901
-0.622568596,-0.582443577,0.254121559
-0.481613174,0.729805709,-0.280403165
0.962011009,0.658133274,0.422679277
0.291789769,-0.061973725,0.144589543
-0.590477284,-0.514327927,0.033211957
0.260675648,0.201005999,-0.126525805
0.362886133,0.791035104,-0.237000987
-0.139656365,0.853883895,-0.82116613
0.388156358,-0.810997917,-0.763937316
0.581864003,0.882199111,-0.32242388
0.468389829,-0.365495333,0.273834563
-0.545381833,0.60487656,-0.114183046
-0.314478891,0.429530281,-0.184963037
-0.903083473,-0.40054655,0.563908158
0.884501972,0.23580261,0.74073885
-0.60340443,0.905645971,-0.2877174
-0.274060109,-0.363512852,-0.394548627
0.465450889,-0.967951575,-0.48694479
-0.928358022,0.639874583,0.422897205
-0.102222586,-0.332214362,-0.276067314
-0.006285392,0.162448568,0.022552698
0.763016113,-0.154903102,0.268305298
-0.169507028,-0.354089733,0.025349423
0.740232129,-0.195763999,0.670576034
-0.398650007,0.660908541,-0.378477776
-0.525155671,0.027259349,0.062983609
-0.124829958,-0.688017596,-0.588770298
0.440789739,-0.89544564,-0.795409614
0.554155626,0.02429941,0.516207601
0.094837529,-0.18387256,-0.146148813
-0.080699483,-0.289507176,0.041222361
-0.710656905,0.186554637,0.157969492
-0.631070426,0.582177869,-0.152906831
-0.144305742,0.432675764,-0.140398112
-0.617773947,0.706403953,-0.252959796
-0.479049022,-0.83639674,-0.540115848
-0.404296682,-0.977022042,-0.856578085
0.115154687,-0.148503005,-0.018827961
0.932838368,-0.078261209,0.771372771
0.643358465,-0.284489321,0.251901122
0.362339766,-0.412579451,0.103887183
0.433547109,-0.498182338,-0.133945143
-0.229089937,-0.537269783,-0.17099874
-0.122672777,0.390869666,-0.055995613
-0.373078897,-0.834395261,-0.339584078
-0.612035834,0.539058487,0.027565955
0.42827272,-0.718297138,-0.270551269
-0.263852772,-0.287948782,0.026142783
0.254282274,0.141121378,0.055936176
0.592559415,-0.650458408,-0.122258649
0.997879809,-0.924737326,0.402030003
-0.189004328,0.720414167,-0.370032859
-0.517024246,0.106129562,0.104569648
-0.528999671,-0.584326314,0.093767068
-0.850340621,-0.101236509,0.593624333
0.169108557,-0.9266212,-0.535541466
-0.258183982,-0.772475443,-0.263041131
0.239102155,0.147167658,-0.12775573
0.883337881,-0.473055946,0.611720079
0.295281323,0.165557272,-0.138917652
-0.54639211,-0.538264294,-0.011253184
0.71759955,-0.235826021,0.451518669
0.110945221,-0.579174664,-0.298891771
0.625722744,0.681783489,-0.036912108
-0.706560968,0.091978789,0.461217935
0.04543469,0.002760674,0.107279504
0.567025845,0.893478317,-0.399498674
0.579789115,-0.886442272,-0.405291835
0.53625325,-0.213077558,0.241706916
-0.052630148,0.740568647,-0.766292267
-0.88055694,0.396132664,0.404870043
-0.281534003,0.548277572,-0.361527486
-0.083674111,0.278907668,-0.129566191
0.89628775,0.227663148,0.799498963
-0.861814414,0.614154826,0.210169262
-0.618757707,-0.327020278,0.324393017
0.609056724,-0.474377304,0.24608205
0.051524433,0.289945661,-0.323458042
0.698027522,-0.432080251,0.380017217
0.044539408,0.929856603,-0.829677977
-0.77698715,-0.763711921,-0.112701583
0.461363311,-0.699156839,-0.405514361
0.162427173,-0.617498903,-0.450392648
-0.349588797,-0.32196042,0.100928485
-0.064978771,-0.871144478,-0.634956743
0.995118425,0.94478144,0.255817187
0.136858247,0.863399451,-0.698997369
-0.068581082,-0.953084592,-0.688906174
0.025601914,-0.148748046,-0.200556574
0.204307384,-0.7662325,-0.829273551
-0.270239325,-0.591299674,-0.323181635
0.886583703,0.23502842,0.821515897
0.760178707,-0.368271005,0.576619378
-0.183475377,-0.359666587,-0.477438762
0.62347414,0.456262633,0.135389157
-0.951388633,0.920570474,0.062880376
0.54955745,0.112659886,0.088235463
0.898638661,0.279883961,1.050432303
-0.639030643,0.002898406,0.304932737
-0.902008284,-0.935675746,-0.059540601
-0.802966518,0.979763472,-0.436979723
0.656020417,-0.408260584,0.387984564
-0.443085814,0.042850304,-0.101404245
-0.866953476,-0.539073257,0.309692365
0.068846775,-0.883437277,-0.518984505
-0.504111645,-0.276710388,0.246958384
-0.057172989,0.300359627,-0.005888558
0.762219483,-0.979443415,-0.467959853
-0.551424722,0.063922057,0.450106382
-0.381890545,0.68282413,-0.549770226
0.470677973,-0.650742336,-0.031286678
0.446579523,-0.558577741,-0.311291
0.465474741,0.874419848,-0.40900785
-0.019588047,0.963095888,-0.678038444
-0.493014378,0.996873436,-0.669144765
-0.103466451,0.21558103,0.107801414
0.058610473,0.138212281,0.058260561
-0.77876384,0.538242382,0.645779324
0.097724542,0.38302744,-0.201202158
0.218940501,-0.101338786,0.044900385
-0.545956145,0.304452697,0.188922124
0.604807399,-0.571850366,0.178172569
-0.324103702,-0.222072726,-0.209910178
0.416828738,0.505932547,-0.009496527
0.870595491,-0.840508832,-0.240008936
0.862006204,-0.017715634,0.578373787
0.235020881,-0.996521579,-0.96442955
0.81528722,-0.610133928,0.240521216
0.439930749,0.802687658,-0.43690917
-0.715298021,0.58342503,-0.07903454
0.40054771,-0.429658733,0.133745231
0.950677627,0.742886993,0.41963945
0.811990158,0.470486735,0.551692994
0.829249823,-0.125577774,0.546490945
-0.0620837,0.048263701,0.006260632
0.38553889,-0.55145329,0.042641315
0.573655673,0.689553455,-0.062300287
-0.897724428,-0.399577739,0.695347124
-0.596444009,-0.572895077,0.098155443
0.924147526,0.82200475,0.207674877
-0.514198339,-0.832434453,-0.395043734
-0.458915282,0.010804951,0.448746297
-0.915210697,0.788542249,0.063711316
-0.498723251,-0.161340129,0.499327416
-0.697459829,0.710870224,0.061698039
-0.458052283,-0.685677324,-0.001794613
-0.131963557,-0.325886415,0.149484336
0.22210633,0.022505681,0.012663139
0.265588353,-0.288892094,0.099204375
0.298211926,-0.609806556,-0.265221089
-0.959352654,-0.779148604,0.272726787
0.558384428,0.464238931,0.112174291
-0.080750158,0.773623793,-0.810337148
-0.828876939,0.693593858,0.270375874
0.549000161,0.708681522,0.202828654
0.938437761,0.764897382,0.032630581
-0.423750842,-0.500538047,-0.245189077
-0.160565076,-0.068657204,0.45828825
-0.718365628,-0.371757815,0.320146783
0.339888976,-0.626505021,-0.267692184
-0.97992434,0.507185194,0.50568761
-0.644048985,-0.545219476,0.161712224
-0.033694242,-0.931336679,-0.739851934
-0.781383083,-0.609914363,0.27805271
0.255729647,-0.429610329,-0.062324413
-0.071067605,0.458844138,-0.254464844
0.914725615,0.701318382,0.049721714
0.36114943,-0.742902179,-0.318307331
0.723134963,-0.239797051,0.512549505
0.414473727,-0.927706743,-0.731983157
0.238500043,0.101990323,0.081845611
-0.50047083,0.798354101,-0.480203877
-0.595661455,0.414788627,0.163951104
0.905363128,-0.128291446,0.929010889
0.288598413,0.460793031,-0.107341949
-0.824591175,0.856872273,0.225579165
-0.47740315,0.522602174,0.183388805
0.676863923,-0.679214987,-0.224586653
-0.502386467,0.147896468,0.179656736
-0.008576296,0.517893637,-0.283472057
-0.705889817,0.240537696,0.556085637
0.793955804,0.64505347,0.315555774
-0.022224941,0.500667412,-0.235172973
0.929237556,0.427470647,0.786878144
-0.849484537,-0.665816591,0.577190291
-0.953547029,-0.823190188,0.191702934
-0.86680363,-0.818095784,0.021915687
-0.849976604,0.525917313,0.595425924
-0.868290981,-0.176486495,0.903123717
-0.76987048,-0.921562567,-0.186755626
-0.971252054,0.229275449,0.747282298
-0.629644823,-0.447081628,0.33236213
0.033087917,-0.212535125,-0.279564638
0.609194417,0.142036656,0.266686684
0.634785975,-0.431411326,0.026138121
0.545532059,0.087152565,0.502722177
-0.531300431,0.004158689,0.520526157
0.614955157,0.751901164,-0.355515347
-0.085899467,0.9964438,-1.25615322
0.50942886,0.416139305,0.104362502
-0.090973395,-0.862770706,-0.465655987
-0.779926235,-0.365251229,0.519131355
-0.067018996,-0.816182749,-0.804818083
0.672888701,-0.94860893,-0.565741489
0.200797701,0.660088093,-0.181526835
-0.562865929,-0.838699245,-0.452564901
