"time","obs","pred","pred_var"
675,-1.77272325463866,-1.77222421099884,2.29313546487661e-06
676,-1.76925027676015,-1.76882464016611,3.68874869889726e-06
677,-1.76496317736876,-1.76464688666809,5.92015853841067e-06
678,-1.75982816709273,-1.75957937276806,8.96024335323767e-06
679,-1.75380592141517,-1.75355439538289,1.2566310444355e-05
680,-1.74685244709786,-1.74654499914475,1.66110956922133e-05
681,-1.73891997874838,-1.73852752012747,2.11753819105743e-05
682,-1.72995789770585,-1.7294671726685,2.64380205597769e-05
683,-1.71991366556033,-1.71931795980557,3.2575559278327e-05
684,-1.70873376485208,-1.70802952918833,3.97283973219288e-05
685,-1.69636463979847,-1.69554824885088,4.79978363485513e-05
686,-1.68275363024857,-1.68182136761456,5.74798347632167e-05
687,-1.66784989244524,-1.66679786750316,6.826171878181e-05
688,-1.65160530056052,-1.65042942380982,8.04136678967663e-05
689,-1.6339753233416,-1.6326714498753,9.39936818908784e-05
690,-1.61491987054276,-1.61348391083499,0.000109040976013873
691,-1.5944041041077,-1.59283213833691,0.000125572400515589
692,-1.57239920929457,-1.57068761390251,0.000143580525348302
693,-1.5488831210952,-1.54702818516012,0.000163021489872877
694,-1.52384120138726,-1.52184061169588,0.000183834637783508
695,-1.49726686227576,-1.49511844172542,0.000205911338439737
696,-1.46916213103651,-1.46686437381738,0.000229112103087322
697,-1.43953815198198,-1.43709030294089,0.000253260985984987
698,-1.40841562044817,-1.40581774666088,0.00027814565700507
699,-1.37582514397331,-1.37307819820346,0.000303518447961455
700,-1.34180752563392,-1.33891340134116,0.000329098444477952
701,-1.30641396445258,-1.30337554199249,0.000354574670829602
702,-1.26970616782852,-1.26652735147019,0.000379610385868498
703,-1.23175637110292,-1.22844211648136,0.000403848474098969
704,-1.19264725968967,-1.18920359131306,0.000426917877688882
705,-1.15247178971113,-1.14890580816219,0.000448440973592314
706,-1.11133290380452,-1.10765235742738,0.00046794462773729
707,-1.0693431397281,-1.06555862700846,0.000485132043083311
708,-1.0266241306066,-1.02277277908434,0.000500275091870558
709,-0.983305997112038,-0.97954919369789,0.000529888591865131
710,-0.939526633563032,-0.936255008622301,0.000599319473281513
711,-0.895430891812428,-0.893367277757019,0.000719249428567007
712,-0.851169668833116,-0.85045583050331,0.000860483558067374
713,-0.806898906042923,-0.807629782134838,0.00097581898124017
714,-0.762778510554889,-0.764958029768254,0.00105238317207286
715,-0.71897121061071,-0.722531550092683,0.00108690361751514
716,-0.675641359357121,-0.680342586734679,0.00108512076220269
717,-0.632953702758984,-0.638843862490757,0.00104298271888435
718,-0.591072128713999,-0.597309257016748,0.000953521472308447
719,-0.550158415258326,-0.556393207906148,0.000833312750152924
720,-0.510370996062106,-0.515735746887708,0.000703217010927788
721,-0.471863761165529,-0.475145440300301,0.000599652276764291
722,-0.434784910083903,-0.434418296125531,0.000520183308121465
723,-0.399275873030671,-0.394385017657196,0.000482115691046585
724,-0.365470314119889,-0.356535514823225,0.000490750886104381
725,-0.333493228095032,-0.322181637324009,0.000514849751416618
726,-0.303460139497765,-0.291221116537679,0.000529222054644712
727,-0.275476410367429,-0.263842205315532,0.000560893570914642
728,-0.249636659691386,-0.240746677792877,0.000599646276758066
729,-0.226024295051894,-0.221959938327464,0.000493459797396962
730,-0.204711154373639,-0.203645761681362,0.000365325581335267
731,-0.185757253486019,-0.184668630660366,0.000219794562142057
732,-0.169210633468233,-0.164803898330018,0.000182795755366509
733,-0.155107300504345,-0.146513155073109,0.000245588767134661
734,-0.14347125026271,-0.13689946325556,0.000265061406862996
735,-0.134314568618055,-0.131850420205513,0.000116135023647535
736,-0.127637600806837,-0.126892581421609,2.82144260263531e-05
737,-0.123429181770859,-0.123294661623409,4.26703818976841e-06
738,-0.121666921400976,-0.121928266531907,6.31182249784647e-07
739,-0.122317539527905,-0.122975441086012,1.88491405830452e-06
740,-0.125337246702945,-0.126383098056223,5.80302393253106e-06
741,-0.130672167953077,-0.132026128760997,1.15162927924143e-05
742,-0.138258807681387,-0.139731775803035,1.8675208105238e-05
743,-0.148024554633012,-0.14936622991777,2.86476101219291e-05
744,-0.1598882263011,-0.160947377923461,4.31807422527117e-05
745,-0.173760652276799,-0.17459375677714,6.17928679021812e-05
746,-0.189545295849097,-0.190326379999551,8.1811372170138e-05
747,-0.207138912657941,-0.208045636042489,0.000101548332007413
748,-0.226432244443903,-0.227706869026217,0.000122479954919754
749,-0.247310744982597,-0.249197134570039,0.000139436086687311
750,-0.269655334218189,-0.271149332651491,0.000140252475167448
751,-0.293343175497747,-0.29164569119677,0.0001557443111219
752,-0.318248469736509,-0.312382749408265,0.000225506155608919
753,-0.344243259387503,-0.336406778191999,0.000340040857620145
754,-0.371198234308319,-0.363308102581556,0.000458334746867874
755,-0.398983531062434,-0.392125397972714,0.000548972953099865
756,-0.427469516892873,-0.422166507921797,0.000600785451056047
757,-0.456527549576542,-0.45297132045848,0.000604818764585188
758,-0.486030704607776,-0.484192006760859,0.000570017648214623
759,-0.515854461651216,-0.515584353983821,0.000506414883287098
760,-0.545877342920485,-0.547158851822288,0.000412595468249991
761,-0.575981497041883,-0.57823063976329,0.000316568478323952
762,-0.606053223008447,-0.608722189655783,0.000263590491168825
763,-0.635983429973995,-0.638788887581674,0.000241131202503235
764,-0.66566802983307,-0.668491882170345,0.000233527272947806
765,-0.695008260738603,-0.697826227962716,0.00022691124565738
766,-0.723910940886521,-0.726712382376472,0.000219002396769836
767,-0.752288653012441,-0.755062121638608,0.000210093845439996
768,-0.78005986107534,-0.7827953048897,0.000200251317322654
769,-0.80714896152653,-0.809836925979964,0.00018963959585177
770,-0.83348627236818,-0.836117901180859,0.000178422157577229
771,-0.859007963887023,-0.861574994102928,0.000166758379767752
772,-0.883655935505167,-0.886150686698125,0.000154801182269786
773,-0.907377643624454,-0.909793001283704,0.000142695114757622
774,-0.930125885660104,-0.932455278812513,0.000130574885760352
775,-0.951858545673122,-0.954095918792174,0.000118564317250959
776,-0.972538307129125,-0.974678086331173,0.000106775698288404
777,-0.992132338346135,-0.994169391771661,9.53095032507374e-05
778,-1.0106119561563,-1.01254154826207,8.42544345035461e-05
779,-1.02795227320794,-1.02977001243046,7.36877457691496e-05
780,-1.04413183418509,-1.04583361303818,6.36758007969202e-05
781,-1.05913224603084,-1.0607144648129,5.42699295492488e-05
782,-1.07293780703651,-1.07439638911138,4.55267671174848e-05
783,-1.08553513940804,-1.08686636556909,3.74804031492793e-05
784,-1.09691282964914,-1.09811290813506,3.01625804865212e-05
785,-1.10706108081316,-1.10812600368798,2.35989292977063e-05
786,-1.11597138037484,-1.11689671340126,1.78094436008186e-05
787,-1.12363618716337,-1.12441682953315,1.28109564077246e-05
788,-1.13004864048061,-1.13067847707869,8.61793659222694e-06
789,-1.13520229420544,-1.13567370813409,5.24433334419173e-06
790,-1.13909087835827,-1.13939411670348,2.70465948985562e-06
791,-1.14170809027032,-1.14183035848074,1.02397110795176e-06
792,-1.14304741717144,-1.14297279858634,2.31694945745334e-07
793,-1.14310199167918,-1.14281422002338,3.4038217383737e-07
794,-1.14186448134221,-1.14135785684347,1.28432326966056e-06
795,-1.13932701306389,-1.13863044236808,2.89458308617601e-06
796,-1.13548113290852,-1.13468607253957,5.06951121022775e-06
797,-1.13031780147462,-1.12956659607321,8.24691735295315e-06
798,-1.12382742470787,-1.12322794392361,1.32134206902056e-05
799,-1.11599991972278,-1.11554197069064,2.02155300436956e-05
800,-1.10682481490673,-1.10641176830957,2.86241292104542e-05
801,-1.09629138329456,-1.09582465419407,3.7703110333136e-05
802,-1.0843888079265,-1.08380759310019,4.72370577559207e-05
803,-1.07110637763667,-1.07038136005394,5.73958138556247e-05
804,-1.05643371146472,-1.05555571164222,6.84831705092547e-05
805,-1.04036100963707,-1.03932755157465,8.06358931430048e-05
806,-1.02287932882797,-1.02169045901736,9.39132343923461e-05
807,-1.00398087918096,-1.00263748272478,0.000108341648494485
808,-0.983659340348922,-0.98216239364733,0.000123914787858399
809,-0.961910193592661,-0.960260188279481,0.000140620799188852
810,-0.938731066763911,-0.936928903541275,0.000158470920039918
811,-0.914122088786495,-0.912166159947553,0.000177611513182538
812,-0.88808625003914,-0.885970521864675,0.00019823517060758
813,-0.860629764834496,-0.858344985549551,0.000220836671364805
814,-0.831762431982182,-0.829275013493219,0.000246960111029308
815,-0.801497989220239,-0.798766143178305,0.000276928908964654
816,-0.769854457103101,-0.766778123156456,0.000312190399806375
817,-0.73685446774807,-0.73328264356026,0.000357694256731935
818,-0.702525573673194,-0.698370800796914,0.00040181188829876
819,-0.666900531814515,-0.661798633473873,0.000450290511171097
820,-0.630017557698856,-0.623737549680884,0.000505886925247959
821,-0.591920544681035,-0.584881346645642,0.000531868033001088
822,-0.552659243143661,-0.545280128274467,0.000512005674429275
823,-0.512289394617232,-0.504848404584283,0.000462257747490594
824,-0.470872815922988,-0.46432683210521,0.000405112258278987
825,-0.428477428684682,-0.424627094836024,0.0003690164032899
826,-0.385177229914068,-0.385083400665552,0.000282463417458379
827,-0.341052199859757,-0.346811308194526,0.000382297916223101
828,-0.296188143932432,-0.307994033399255,0.000689514280233773
829,-0.250676466288066,-0.265482913601268,0.0010010790018048
830,-0.204613873567435,-0.220191712415565,0.00134624751448532
831,-0.158102008352751,-0.172743436581189,0.0016675553511735
832,-0.111247013100826,-0.123624853687612,0.00184230623866464
833,-0.0641590266292001,-0.0744981246377911,0.00192430837162917
834,-0.0169516166430982,-0.0242074381337515,0.00166066798687522
835,0.0302588467385124,0.0240373163255138,0.00144555241042224
836,0.0773538700105968,0.0705597177854159,0.00132531034816948
837,0.124213559958881,0.117377074912291,0.00117095081899244
838,0.170717382710169,0.163622818266695,0.00106235589629999
839,0.216743600314053,0.209997393002169,0.000940056514031375
840,0.261734597259465,0.256724036408246,0.0008165507575539
841,0.305262223618803,0.303368140743178,0.000706129513698339
842,0.347272960550492,0.349413490766992,0.000620483675938382
843,0.3877209712006,0.394033450150445,0.000577067334708679
844,0.426567704458728,0.436144622768102,0.000594898171040369
845,0.463781471905251,0.475429684191696,0.000617060899424653
846,0.49933700718517,0.511883467013876,0.000603703421747488
847,0.533215016078488,0.54610313032314,0.000592004180289808
848,0.565401724579185,0.578438469331124,0.000603242621244217
849,0.595888431365154,0.608014852127838,0.000633330742711764
850,0.624671070155456,0.634328668898692,0.000592142960803064
851,0.651749786618836,0.658773602786393,0.000463077406904782
852,0.67712853372446,0.682398918831592,0.000352481691153174
853,0.700814688714787,0.704280110395567,0.000268148326482239
854,0.722818694231183,0.724390452194254,0.000254720386661204
855,0.74315372553393,0.744666502472228,0.00020184535433572
856,0.761835385225808,0.766012597131415,0.000196919681623072
857,0.778881426409103,0.78723381585123,0.000244653653012089
858,0.794311504775,0.801969147135658,0.000287256520856085
859,0.808146959737752,0.812143258937886,0.000177752318337931
860,0.820410624378828,0.822463695598215,8.09517871108383e-05
861,0.831126663655316,0.832414193618789,3.70065810835247e-05
862,0.840320440047389,0.841302139870134,2.00863511869585e-05
863,0.848018405569353,0.848802562743439,1.26210963496045e-05
864,0.85424801884457,0.85484819676116,7.75362573441954e-06
865,0.859037685743526,0.859451395363918,4.23609923501984e-06
866,0.862416721906081,0.8626371723757,1.83798234330941e-06
867,0.86441533531039,0.864433037913906,5.09700120719104e-07
868,0.865064626912533,0.864868170843994,2.02000903919695e-07
869,0.864396607261312,0.863978321891161,8.1309629379603e-07
870,0.862444226891311,0.861815390457532,2.13952242969782e-06
871,0.859241418215241,0.858458094508528,3.924075598924e-06
872,0.854823146572861,0.854002345680793,6.15213777560939e-06
873,0.849225468049105,0.848505338907303,9.36068070591178e-06
874,0.842485591649982,0.84192964380863,1.40457255307131e-05
875,0.834641943420052,0.834197727578459,1.99216599385826e-05
876,0.825734230102731,0.825300552502712,2.61577765311444e-05
877,0.815803499983297,0.815302335195011,3.22080442606314e-05
878,0.804892198616025,0.804284875719599,3.80240902437643e-05
879,0.79304421722184,0.792318639569811,4.37629002129686e-05
880,0.780304931651156,0.779461342274415,4.95210530947325e-05
881,0.766721229939511,0.765764482479672,5.52976117132942e-05
882,0.75234152664016,0.751277608424997,6.10404978998311e-05
883,0.737215762298464,0.736050145521156,6.6751879551558e-05
884,0.721395386636929,0.72012930530547,7.25123632081273e-05
885,0.704933324245334,0.703560346854502,7.86835769642388e-05
886,0.687883921817091,0.686369986929724,8.58420473056311e-05
887,0.670302876237362,0.668582262109109,9.44472269682321e-05
888,0.652247143108581,0.650203313306804,0.000103157874713482
889,0.63377482559151,0.631214862483936,0.000110463036079924
890,0.614945043739845,0.612050706725153,0.000108065832182258
891,0.595817784810722,0.593511385334952,9.36858065002581e-05
892,0.576453735335699,0.576631605054248,8.99140063377158e-05
893,0.556914096032328,0.561351825795905,0.000133295812404756
894,0.537260380919579,0.544347982437801,0.000238681269166903
895,0.5175542022646,0.523829470831378,0.000347086929158091
896,0.497857043228852,0.501103044865358,0.00035508985386735
897,0.478230020292248,0.478475492118995,0.000253934939653845
898,0.458733637709643,0.45739870914855,0.000150943894449237
899,0.439427536391391,0.437640664506054,0.000107373722116725
900,0.420370239693801,0.418525446357519,9.6318815119927e-05
901,0.401618898655449,0.399785375505475,9.19784430605472e-05
902,0.383229039219093,0.381419145601277,8.79953395386684e-05
903,0.36525431393736,0.363474699637784,8.36771367549842e-05
904,0.347746260574548,0.346002775617677,7.90112843603698e-05
905,0.330754069890248,0.329052379997789,7.40596408646054e-05
906,0.3143243647264,0.312669931226892,6.8886683860129e-05
907,0.298500992324367,0.296899053183837,6.3558416895359e-05
908,0.283324831577455,0.281780383907021,5.81412622697316e-05
909,0.268833616685276,0.2673513731374,5.2682033065462e-05
910,0.255061778425549,0.253646349189635,4.72848890906287e-05
911,0.242040304004476,0.24069981429567,4.20319729379194e-05
912,0.229796616195257,0.228566321764949,3.75605642629791e-05
913,0.218354472232401,0.21733459439262,3.63270763359502e-05
914,0.207741708203526,0.207151168747893,4.05740046664754e-05
915,0.198001281586125,0.197809005390642,4.14601598390005e-05
916,0.189139273197,0.189041151427627,3.84168657900415e-05
917,0.181155201457501,0.180117035438514,3.39371176122813e-05
918,0.174045587344243,0.171209756513072,3.86383501550443e-05
919,0.167804025413652,0.16428391242274,4.89736573138816e-05
920,0.162421254297286,0.160336227565802,3.89646773493088e-05
921,0.157885226464643,0.15703645274503,1.53248914439393e-05
922,0.15418117722225,0.153756058470115,4.94324456047564e-06
923,0.151291693079032,0.151028267373015,1.81620833585393e-06
924,0.149196779755471,0.149044275206493,7.52499623760757e-07
925,0.147873930246636,0.147830592214685,2.402010859901e-07
926,0.14729819346446,0.147368465542809,5.60173151969488e-08
927,0.147442244081382,0.147629986424594,1.55313174862166e-07
928,0.148276454274698,0.148578922878221,4.77472992849299e-07
929,0.149768968127217,0.150165540096555,9.35023710159424e-07
930,0.151885779475282,0.152326541213312,1.47321345188965e-06
931,0.154590814008446,0.15500364251877,2.16145735448706e-06
932,0.157846016417628,0.15817785030484,3.14362063387827e-06
933,0.161611443359151,0.16186751709915,4.40552562512481e-06
934,0.165845362952454,0.166072420825915,5.73526670339024e-06
935,0.170504361460387,0.170747949222152,6.93625192127913e-06
936,0.17554345771374,0.175828406010882,7.95225255015726e-06
937,0.1809162257385,0.181250292983643,8.80886147711711e-06
938,0.186574925927087,0.186957014096066,9.53250511812623e-06
939,0.192470644965638,0.192896082162145,1.01260992007709e-05
940,0.198553444592253,0.199016475966543,1.05761970680626e-05
941,0.204772519117125,0.205266710954261,1.08727756256478e-05
942,0.21107636148971,0.21159522990815,1.10018218471703e-05
943,0.217410823004384,0.21794617708159,1.09385385125744e-05
944,0.223712001827231,0.224258330785088,1.06767956900853e-05
945,0.229926112985322,0.230477065895455,1.02491128752615e-05
946,0.236001676935633,0.236550899991465,9.66958256112014e-06
947,0.241887923047384,0.242428844071725,8.95632482613293e-06
948,0.247534955296331,0.248061147938005,8.12844335651431e-06
949,0.252893909399249,0.25339892291395,7.20992413771093e-06
950,0.257917101180366,0.258394414969736,6.2280460268883e-06
951,0.262558166107264,0.263001121490353,5.21285093160264e-06
952,0.26677219007711,0.267173833676528,4.1964459553623e-06
953,0.270515831671567,0.270868624747921,3.21350627936731e-06
954,0.273747436226829,0.274043507982657,2.30056108596872e-06
955,0.276427142182366,0.276657958203006,1.49290077982902e-06
956,0.278516980274131,0.278672853528571,8.27825979597323e-07
957,0.279980966224631,0.280050609972677,3.43994367963863e-07
958,0.280785187650341,0.280755570181735,8.20114788864804e-08
959,0.28089788595555,0.280756004590592,7.52954170839328e-08
960,0.280289534010219,0.280028968720618,3.35963443243146e-07
961,0.278932910416094,0.278568593760451,8.36351955366173e-07
962,0.276803171150924,0.276386850530847,1.57571161046262e-06
963,0.27387791934447,0.273488314113016,2.72074277455934e-06
964,0.270137273882449,0.269829056131088,4.53900300795594e-06
965,0.265563937456838,0.265326575750751,7.10309730432734e-06
966,0.260143264583068,0.25992215370303,1.02125404719884e-05
967,0.253863329988658,0.253604391452752,1.3627068028386e-05
968,0.246714997644665,0.246383836860714,1.72619993296454e-05
969,0.238691990562864,0.238272200028423,2.11639554210325e-05
970,0.229790961320195,0.229275937455733,2.54055301055562e-05
971,0.220011563099329,0.219393152157155,3.01281503081201e-05
972,0.209360868327683,0.208607824372128,3.55234095089673e-05
973,0.197882677021009,0.196894717461082,4.11923690689024e-05
974,0.185603917906317,0.184513625890973,4.32543318295526e-05
975,0.172548512865859,0.172752145179698,4.7767841186881e-05
976,0.158744045254015,0.161796720908749,8.1058182042753e-05
977,0.14422165790752,0.148462099347915,0.000138685662893054
978,0.129015931415779,0.132260711174674,0.000179026445826345
979,0.113164743129345,0.114741754366931,0.000179893564100987
980,0.0967091076270708,0.0968286415164647,0.000152489714685707
981,0.0796929996144388,0.0787478257263361,0.00011625643979547
982,0.0621631604799094,0.0607802898044735,9.76571633468948e-05
983,0.0441688899865544,0.0426134170392506,9.23568636351894e-05
984,0.0257618248147723,0.0241289098247341,9.40159786203833e-05
985,0.00699570589177924,0.0053110536720236,9.6938758338937e-05
986,-0.0120738633623922,-0.0138025653467394,9.95793520762448e-05
987,-0.0313896655802855,-0.0331567201599659,0.000101674189265334
988,-0.050893122366772,-0.0526927314137376,0.000103171401561935
989,-0.070524549092144,-0.0723507325340413,0.000104049233563208
990,-0.0902234090180338,-0.0920700664903308,0.000104290710872807
991,-0.109928564221486,-0.111789906277896,0.00010388481944925
992,-0.129578520834449,-0.131447807385537,0.000102841743755073
993,-0.149111666212444,-0.150982570637609,0.000101133103547366
994,-0.168466495784821,-0.170332590391262,9.88337387559516e-05
995,-0.187581827516732,-0.189426730732863,9.58878200537621e-05
996,-0.206397002124973,-0.208147581885006,9.50432257614854e-05
997,-0.224852067431171,-0.226185419610048,0.000105900271865405
998,-0.242887945501711,-0.243530163809356,0.000124712328430311
999,-0.26044658150677,-0.261077398748858,0.000128769404810463
