"E","tau","tp","nn","theta","num_pred","rho","mae","rmse","perc","p_val","const_pred_num_pred","const_pred_rho","const_pred_mae","const_pred_rmse","const_pred_perc","const_p_val"
10,1,1,0,0,324,0.99999999788615,2.7034044266596e-05,4.72950304548255e-05,1,0,324,0.99952955409262,0.0187449648626824,0.0229208920821983,0.993827160493827,0
10,1,1,0,1e-04,324,0.999999997886104,2.7035092574665e-05,4.72959505213156e-05,1,0,324,0.99952955409262,0.0187449648626824,0.0229208920821983,0.993827160493827,0
10,1,1,0,3e-04,324,0.999999997886012,2.70371883694689e-05,4.72977905822491e-05,1,0,324,0.99952955409262,0.0187449648626824,0.0229208920821983,0.993827160493827,0
10,1,1,0,0.001,324,0.999999997885691,2.70445146679718e-05,4.7304230109591e-05,1,0,324,0.99952955409262,0.0187449648626824,0.0229208920821983,0.993827160493827,0
10,1,1,0,0.003,324,0.999999997884777,2.70653705127702e-05,4.73226229363645e-05,1,0,324,0.99952955409262,0.0187449648626824,0.0229208920821983,0.993827160493827,0
10,1,1,0,0.01,324,0.999999997881597,2.71386490311762e-05,4.73869222070273e-05,1,0,324,0.99952955409262,0.0187449648626824,0.0229208920821983,0.993827160493827,0
10,1,1,0,0.03,324,0.999999997878066,2.71551805231092e-05,4.7471626729922e-05,1,0,324,0.99952955409262,0.0187449648626824,0.0229208920821983,0.993827160493827,0
10,1,1,0,0.1,324,0.999999998334125,2.6180423285755e-05,4.28542643511637e-05,1,0,324,0.99952955409262,0.0187449648626824,0.0229208920821983,0.993827160493827,0
10,1,1,0,0.3,324,0.99999999834119,2.70165824096793e-05,4.36385564616823e-05,1,0,324,0.99952955409262,0.0187449648626824,0.0229208920821983,0.993827160493827,0
10,1,1,0,0.5,324,0.999999998362186,2.77266712185814e-05,4.42300004089776e-05,1,0,324,0.99952955409262,0.0187449648626824,0.0229208920821983,0.993827160493827,0
10,1,1,0,0.75,324,0.999999998575948,2.78673117577232e-05,4.23292903639715e-05,1,0,324,0.99952955409262,0.0187449648626824,0.0229208920821983,0.993827160493827,0
10,1,1,0,1,324,0.999999998678779,2.79494792866969e-05,4.11382618747694e-05,1,0,324,0.99952955409262,0.0187449648626824,0.0229208920821983,0.993827160493827,0
10,1,1,0,1.5,324,0.999999998649175,2.79314336484309e-05,4.08882686230013e-05,1,0,324,0.99952955409262,0.0187449648626824,0.0229208920821983,0.993827160493827,0
10,1,1,0,2,324,0.999999998677199,2.67836404037472e-05,4.00887880061132e-05,1,0,324,0.99952955409262,0.0187449648626824,0.0229208920821983,0.993827160493827,0
10,1,1,0,3,324,0.999999998869258,2.16988606961282e-05,3.65859111506e-05,1,0,324,0.99952955409262,0.0187449648626824,0.0229208920821983,0.993827160493827,0
10,1,1,0,4,324,0.999999999038086,1.69798079299652e-05,3.33758173551454e-05,1,0,324,0.99952955409262,0.0187449648626824,0.0229208920821983,0.993827160493827,0
10,1,1,0,6,324,0.999999999342979,1.37506570694893e-05,2.66890428872921e-05,1,0,324,0.99952955409262,0.0187449648626824,0.0229208920821983,0.993827160493827,0
10,1,1,0,8,324,0.999999999630928,9.76018668151783e-06,1.9890135120495e-05,1,0,324,0.99952955409262,0.0187449648626824,0.0229208920821983,0.993827160493827,0
